"","y","x","z"
"43",-0.927207009592656,4.25747875600814,1.16816816816817
"44",4.14556556730082,6.09297954905932,1.17217217217217
"45",6.78664416422675,7.39000161649551,1.17617617617618
"46",4.95968750361058,6.9787767016644,1.18018018018018
"47",8.90076932573311,8.56019931523447,1.18418418418418
"48",1.51603450193462,5.55201440520151,1.18818818818819
"49",-1.79048459725259,3.82861281065718,1.19219219219219
"50",0.995629881777645,5.3281887586266,1.1961961961962
"51",-9.71966882830718,0.817315190930831,1.2002002002002
"52",-0.704810507776917,4.52145125975518,1.2042042042042
"53",-4.07938863758134,2.59416496655736,1.20820820820821
"54",-0.67653089280032,4.54480422048027,1.21221221221221
"55",-7.805863795106,0.830622754685977,1.21621621621622
"56",6.25927231547145,7.08161694502338,1.22022022022022
"57",14.2093183819236,11.0421027600137,1.22422422422422
"58",4.06670944921239,6.7665148663864,1.22822822822823
"59",5.49767418729572,6.99331267272745,1.23223223223223
"60",16.1343188577471,12.9118598906379,1.23623623623624
"61",-11.3017300278471,-0.580150587467772,1.24024024024024
"62",-0.906290114575096,4.22870259011144,1.24424424424424
"63",-3.12005762357829,3.28940936288327,1.24824824824825
"64",6.47768767934211,7.37169861553534,1.25225225225225
"65",16.1556810709828,12.251795781935,1.25625625625626
"66",-4.30086946299003,2.80661663999242,1.26026026026026
"67",6.11116645011591,8.41584949658998,1.26426426426426
"68",7.36556402178942,8.52458929695569,1.26826826826827
"69",0.439501170980513,5.31395554802143,1.27227227227227
"70",6.26904394191464,7.84929773775919,1.27627627627628
"71",-2.53069406021969,3.56193850897469,1.28028028028028
"72",0.501327612568708,5.52133020627663,1.28428428428428
"73",10.9469566420961,10.3668047113609,1.28828828828829
"74",-6.23848941416169,2.78276348859143,1.29229229229229
"75",-4.77270135691308,3.4450558756852,1.2962962962963
"76",2.11086295887191,5.85607806745803,1.3003003003003
"77",5.27520843183317,6.50262359073298,1.3043043043043
"78",4.80938931358624,7.31497946977476,1.30830830830831
"79",-4.27057748964903,3.85891158564478,1.31231231231231
"80",-10.6397715404234,-0.191704258306097,1.31631631631632
"81",-1.9207391552371,4.15262191437538,1.32032032032032
"82",5.55817342336472,7.97249838865258,1.32432432432432
"83",11.3706662800896,9.84100418821745,1.32832832832833
"84",1.87673353815473,6.08305081821592,1.33233233233233
"85",1.62917646668207,5.55287171032206,1.33633633633634
"86",0.438566640503269,5.72635040576747,1.34034034034034
"87",-0.807665644042347,4.4925192247625,1.34434434434434
"88",14.1431515300694,11.7059848980789,1.34834834834835
"89",-5.61236538967639,2.63879353333108,1.35235235235235
"90",16.5889817915124,13.4807372519998,1.35635635635636
"91",0.980024910256133,5.5802274301069,1.36036036036036
"92",2.18550203234089,6.06835962228943,1.36436436436436
"93",1.4931769329571,5.91745598678613,1.36836836836837
"94",1.76912275865901,6.69766327305942,1.37237237237237
"95",10.0948970504084,10.2378944166631,1.37637637637638
"96",1.94929566992225,6.01054490950556,1.38038038038038
"97",-2.62109119555938,4.06608559737185,1.38438438438438
"98",12.8320410474878,11.7330531672067,1.38838838838839
"99",7.74665568059094,8.93299576022562,1.39239239239239
"100",11.5700085562762,11.1993196123088,1.3963963963964
"101",16.2681923476262,12.8866543217665,1.4004004004004
"102",8.89458530298684,8.90295716720284,1.4044044044044
"103",0.711979594055828,5.89039337691804,1.40840840840841
"104",3.6661964299408,7.11122378518317,1.41241241241241
"105",12.6581032502445,11.1758261580551,1.41641641641642
"106",10.1660964492496,10.4710793764396,1.42042042042042
"107",-4.65775135469342,3.36121951707002,1.42442442442442
"108",-3.88542185708931,3.63882717334781,1.42842842842843
"109",10.2787836439074,10.1165297029305,1.43243243243243
"110",9.43452227758182,10.3138903579574,1.43643643643644
"111",-2.98101513483712,3.53870822999591,1.44044044044044
"112",-4.50715839952921,2.82470714038929,1.44444444444444
"113",0.322027690951525,5.92397562117626,1.44844844844845
"114",8.97501675128194,10.2155461248279,1.45245245245245
"115",14.0904081461784,12.4504991762924,1.45645645645646
"116",1.90759947079408,6.3086355098861,1.46046046046046
"117",0.0952017079612486,5.5980563324352,1.46446446446446
"118",2.3030129260554,7.09739025028655,1.46846846846847
"119",16.9435174299431,13.4815298045448,1.47247247247247
"120",16.2749390804934,13.2061710753614,1.47647647647648
"121",5.56986886867734,8.11928549807953,1.48048048048048
"122",-7.96788539021643,1.81739719643145,1.48448448448448
"123",3.30273444786318,7.12235277714485,1.48848848848849
"124",1.66541603740347,6.42917834036448,1.49249249249249
"125",7.17827443031262,8.68398869646011,1.4964964964965
"126",4.95642683161032,8.14559716434373,1.5005005005005
"127",-0.631443774282082,5.50890835069938,1.5045045045045
"128",2.45497930253119,7.19249114825366,1.50850850850851
"129",1.79772555495548,7.33511322611837,1.51251251251251
"130",8.23625543120179,10.164287313262,1.51651651651652
"131",4.73310262870772,8.46526444139721,1.52052052052052
"132",-0.0732626377228116,5.91587989408319,1.52452452452452
"133",-5.12519402079642,3.82189222879838,1.52852852852853
"134",-2.92063854233317,4.92392116646769,1.53253253253253
"135",9.13595810252022,9.8822225749352,1.53653653653654
"136",15.9741480157016,13.1914604795731,1.54054054054054
"137",-1.5287829301333,5.10392504669872,1.54454454454454
"138",12.0030274899131,11.0120598323868,1.54854854854855
"139",5.83283375327733,8.63380351164825,1.55255255255255
"140",3.02575451313439,7.26501297609735,1.55655655655656
"141",-2.90878375791987,4.79772120939189,1.56056056056056
"142",3.37414582893216,8.03353261869686,1.56456456456456
"143",9.17178107005265,10.2460664248871,1.56856856856857
"144",3.0749057150422,7.69726283206311,1.57257257257257
"145",14.4213534782907,12.7521649130798,1.57657657657658
"146",2.80926629339663,7.26932232265015,1.58058058058058
"147",6.56857196692039,9.3472295300025,1.58458458458458
"148",6.5971688714912,8.93326996915004,1.58858858858859
"149",1.28471722346049,6.32833499688701,1.59259259259259
"150",16.2859176343673,13.4204124381076,1.5965965965966
"151",8.74780429361453,10.1907274280778,1.6006006006006
"152",13.0018686135702,12.0485139858658,1.6046046046046
"153",14.1811697980189,12.6522876199985,1.60860860860861
"154",11.8333666533065,11.6593476679389,1.61261261261261
"155",-1.33101953589649,5.74593875059255,1.61661661661662
"156",6.39566239180135,9.15130088630023,1.62062062062062
"157",-4.56680747016176,4.39271312320424,1.62462462462462
"158",-0.124050283705617,6.16959039950905,1.62862862862863
"159",10.7138376594221,11.412331279913,1.63263263263263
"160",1.55635124973056,6.83787721039295,1.63663663663664
"161",14.8434614935736,13.3442939469045,1.64064064064064
"162",3.86028023703293,7.87851324947024,1.64464464464464
"163",7.36030149642791,10.0256070850838,1.64864864864865
"164",-1.33831298300255,5.35820425638832,1.65265265265265
"165",0.380613297356134,6.73163069485029,1.65665665665666
"166",-0.931463822772998,5.79572948795317,1.66066066066066
"167",10.002057454168,11.2232655870333,1.66466466466466
"168",-1.13509187527126,5.76904828285727,1.66866866866867
"169",4.8601351192004,8.86100019180643,1.67267267267267
"170",1.61592922834712,7.40640176947562,1.67667667667668
"171",11.5810736894514,11.7403937680263,1.68068068068068
"172",1.36160849288528,6.63004737997431,1.68468468468468
"173",-0.419516039664207,6.52872124662293,1.68868868868869
"174",12.6886151181981,12.5299520614027,1.69269269269269
"175",10.676797932428,11.9562235513651,1.6966966966967
"176",6.44412770307068,9.47248745980374,1.7007007007007
"177",5.58382331832811,9.36897221257041,1.7047047047047
"178",1.19479848143819,6.67934888631915,1.70870870870871
"179",12.8623310862875,13.1799001148789,1.71271271271271
"180",6.70388074685511,9.90632000250159,1.71671671671672
"181",5.09759503225304,9.00802228340458,1.72072072072072
"182",-12.0736376187224,0.564046815457337,1.72472472472472
"183",9.67914993550499,10.9548105330565,1.72872872872873
"184",8.44295783700582,10.9802006870037,1.73273273273273
"185",8.32048013543148,10.9413884658048,1.73673673673674
"186",14.5881405404294,13.5192991955383,1.74074074074074
"187",4.54297854833367,8.7213522720172,1.74474474474474
"188",4.44982078192601,8.99006222348099,1.74874874874875
"189",0.273176030499044,6.59408680464053,1.75275275275275
"190",-3.8034607601748,5.51371828191713,1.75675675675676
"191",4.44699496953816,9.0130667298225,1.76076076076076
"192",11.8476208488346,12.090055761012,1.76476476476476
"193",4.37700198231753,8.32024744106513,1.76876876876877
"194",5.60422674089531,10.1669189670843,1.77277277277277
"195",15.2254398615114,13.7074458592866,1.77677677677678
"196",2.05502255113315,8.14825982562607,1.78078078078078
"197",-0.321604635249816,6.66478642422199,1.78478478478478
"198",3.0787271152737,8.55667765963888,1.78878878878879
"199",2.23602892583269,8.51538630648487,1.79279279279279
"200",5.98458540908262,9.43838565426896,1.7967967967968
"201",-2.55911313833039,6.01230125652844,1.8008008008008
"202",3.76850968210007,8.40794188930838,1.8048048048048
"203",9.88942945745936,11.1945842857281,1.80880880880881
"204",4.77208175824618,8.32248065464417,1.81281281281281
"205",6.01039669371452,9.197285535351,1.81681681681682
"206",7.37367581657584,10.8278408304524,1.82082082082082
"207",5.47946952997862,9.75261085725432,1.82482482482482
"208",6.89930448825825,10.2779514507336,1.82882882882883
"209",0.420199699629427,7.40363452847421,1.83283283283283
"210",0.90679012361289,7.61148670470185,1.83683683683684
"211",2.80599851113252,8.24511599204909,1.84084084084084
"212",6.08252430728431,10.0361801061757,1.84484484484484
"213",9.50121742232222,10.78149318736,1.84884884884885
"214",-3.38969935409801,5.47810358121576,1.85285285285285
"215",-1.26956484185177,6.86510631543276,1.85685685685686
"216",2.39622896034246,7.91777885270416,1.86086086086086
"217",4.47225378795243,9.22923658114595,1.86486486486486
"218",6.20312111437166,10.3464614191185,1.86886886886887
"219",-5.5627421106429,4.78655741488427,1.87287287287287
"220",-7.85515857858619,3.88888145375834,1.87687687687688
"221",3.49358391616235,8.84835668407976,1.88088088088088
"222",1.08873216018489,7.73647447975745,1.88488488488488
"223",6.87665107663136,10.0319041381136,1.88888888888889
"224",-2.83021566800321,5.38119456795835,1.89289289289289
"225",12.4740024019859,13.3139785316722,1.8968968968969
"226",0.0239286179600713,7.39874655916808,1.9009009009009
"227",4.02337718586354,9.57942223213318,1.9049049049049
"228",-11.9189683639805,2.21513711269809,1.90890890890891
"229",10.9572940450893,12.496061290067,1.91291291291291
"230",-8.42398515655596,3.95563928450644,1.91691691691692
"231",6.84200087152852,10.7838293925375,1.92092092092092
"232",8.89432439434015,11.3505287100952,1.92492492492492
"233",14.7049924319335,14.3544263505454,1.92892892892893
"234",19.0426895478259,16.5346177148679,1.93293293293293
"235",10.8526812038223,12.3606247723872,1.93693693693694
"236",23.2178460838263,18.2154549062061,1.94094094094094
"237",5.63032043623869,10.0853056890438,1.94494494494494
"238",3.36335017352498,9.19226007385868,1.94894894894895
"239",9.81802459826247,12.3014311576806,1.95295295295295
"240",12.9235645216226,13.1189187137218,1.95695695695696
"241",1.31055759843775,8.19794622817424,1.96096096096096
"242",6.44639949213402,10.3543032010146,1.96496496496496
"243",7.65306770547424,11.4101286286896,1.96896896896897
"244",9.20467594536896,11.9862170880691,1.97297297297297
"245",5.12211928761013,9.68535802631134,1.97697697697698
"246",9.13000729668692,11.8172224392064,1.98098098098098
"247",12.9681124294379,13.8754934084747,1.98498498498498
"248",4.75053667324967,9.86767220237794,1.98898898898899
"249",-3.10978422292316,6.14805683156216,1.99299299299299
"250",10.1385559220526,12.699970704415,1.996996996997
"251",5.0977796592542,10.3252513309049,2.001001001001
"252",5.03915925464343,9.77077443082575,2.00500500500501
"253",14.5999842318755,14.2820226749443,2.00900900900901
"254",-2.73495041784653,7.02989709335235,2.01301301301301
"255",-2.42856271072106,6.64872801711251,2.01701701701702
"256",0.159035838744003,7.50764940074037,2.02102102102102
"257",10.2217716336005,12.7509154823087,2.02502502502503
"258",-2.4607047266402,6.60497089461284,2.02902902902903
"259",5.2379443560592,10.8196501164437,2.03303303303303
"260",0.877280790556138,8.33559985214157,2.03703703703704
"261",8.08829275484041,11.7187273972976,2.04104104104104
"262",-8.98514767882867,3.84271577621293,2.04504504504505
"263",-5.58464860057579,5.67463327623868,2.04904904904905
"264",20.3256761145422,16.7771678927738,2.05305305305305
"265",2.98193941658972,8.89144552964914,2.05705705705706
"266",4.20154717365026,10.5080810754825,2.06106106106106
"267",12.6939922469512,13.7792109441132,2.06506506506507
"268",-0.89605098822876,7.81085084343767,2.06906906906907
"269",9.61508222942743,12.0622283875558,2.07307307307307
"270",3.95104461728181,9.87359643209886,2.07707707707708
"271",12.0542306335819,12.8956355286004,2.08108108108108
"272",-7.55886650282216,4.44341912032012,2.08508508508509
"273",10.2214658240502,12.9552999860619,2.08908908908909
"274",9.52753915401044,12.6490584048272,2.09309309309309
"275",1.08133161708285,8.43367769138432,2.0970970970971
"276",6.24881251814536,10.562236514051,2.1011011011011
"277",9.72532025519193,12.3363047554213,2.10510510510511
"278",4.92709460475027,10.8119462405277,2.10910910910911
"279",5.85770997970728,11.155400036339,2.11311311311311
"280",-2.14441257924439,7.06983411745508,2.11711711711712
"281",9.50473091501285,12.7563888278182,2.12112112112112
"282",2.84120482818179,9.52555090282442,2.12512512512513
"283",-7.49860489522374,4.7107285850717,2.12912912912913
"284",1.20125667374454,9.24795193281282,2.13313313313313
"285",4.28738058776163,10.3831211175827,2.13713713713714
"286",3.73712190659854,10.2196645204097,2.14114114114114
"287",0.761998591367806,8.76991642516266,2.14514514514515
"288",9.93416531446209,12.7271763630631,2.14914914914915
"289",1.34268715982983,9.34077400659793,2.15315315315315
"290",6.72623531619632,11.306805488519,2.15715715715716
"291",-3.41787834529019,6.75127043822486,2.16116116116116
"292",-2.60966751096105,7.02901673679841,2.16516516516517
"293",9.7630954292377,12.8908088251571,2.16916916916917
"294",-1.12447676779888,7.72432021746502,2.17317317317317
"295",1.28081937842142,8.95828774410044,2.17717717717718
"296",11.6476720793471,13.4038659707923,2.18118118118118
"297",8.04925853297762,12.250815342678,2.18518518518519
"298",0.695853858426151,8.04601069051092,2.18918918918919
"299",3.32959073532257,9.88785457220607,2.19319319319319
"300",7.88825247249592,11.8618246948007,2.1971971971972
"301",4.46074568242956,10.7184076622105,2.2012012012012
"302",-5.10074716110052,5.84944146527703,2.20520520520521
"303",11.8046377509758,13.5759249584989,2.20920920920921
"304",11.5495470612954,13.8654005377427,2.21321321321321
"305",16.6772665291745,16.5719737005109,2.21721721721722
"306",11.4063527449045,14.6656509066529,2.22122122122122
"307",1.72379733009231,9.49853111981647,2.22522522522523
"308",-4.30409992883647,6.70372447558451,2.22922922922923
"309",-0.702357142320687,8.63534594918993,2.23323323323323
"310",6.30818320572254,10.9826834997254,2.23723723723724
"311",-3.51077080504828,7.01137906946382,2.24124124124124
"312",18.5780098351346,17.5634812937395,2.24524524524525
"313",6.24454061422132,11.514516938853,2.24924924924925
"314",-1.36554626655684,7.97685477526059,2.25325325325325
"315",2.50532046550318,9.95153045122449,2.25725725725726
"316",3.83800502531051,10.340049372407,2.26126126126126
"317",10.6938805754051,13.321774164566,2.26526526526527
"318",9.2178198810064,13.3271646067758,2.26926926926927
"319",10.8462050758765,14.0377614464976,2.27327327327327
"320",17.7505827648697,16.9210297334353,2.27727727727728
"321",1.95487093077905,9.97095095561344,2.28128128128128
"322",4.16675800250317,11.0478049987229,2.28528528528529
"323",5.51962627726936,11.599422129103,2.28928928928929
"324",9.57110691183331,12.5982368180631,2.29329329329329
"325",9.18150535742495,13.7334201483889,2.2972972972973
"326",-2.59164097771399,7.47216136940014,2.3013013013013
"327",7.08500381691116,12.3128910958854,2.30530530530531
"328",16.6060526934678,16.9582219962568,2.30930930930931
"329",3.9243636862846,10.261019967936,2.31331331331331
"330",-8.28580461374162,5.20411186824058,2.31731731731732
"331",0.896036701260202,9.56548536823869,2.32132132132132
"332",-0.775301652962734,8.31848071285959,2.32532532532533
"333",2.96336778185735,10.1071971499131,2.32932932932933
"334",10.8920396691492,14.4433999515821,2.33333333333333
"335",7.3531531471027,12.5829062963744,2.33733733733734
"336",4.17406711518765,10.3729540217141,2.34134134134134
"337",-8.8797464902322,4.5010953317408,2.34534534534535
"338",-2.45745507053469,7.79513528459565,2.34934934934935
"339",10.4192615269352,13.41382295054,2.35335335335335
"340",11.9307345712821,15.149051434993,2.35735735735736
"341",-1.53630562409767,8.30073193852661,2.36136136136136
"342",15.9622086489431,16.3899508197126,2.36536536536537
"343",2.79449450590408,10.1359921812895,2.36936936936937
"344",0.903807863399171,9.34449767269686,2.37337337337337
"345",0.66795455031242,9.64684602629621,2.37737737737738
"346",-5.42511933095727,6.39981014619556,2.38138138138138
"347",-4.71334622216896,6.97277317129033,2.38538538538539
"348",3.32767781374778,10.1713891736894,2.38938938938939
"349",0.613551634429773,9.66736422473639,2.39339339339339
"350",8.08953985947523,12.6833057571394,2.3973973973974
"351",8.7501088135165,12.7780507643703,2.4014014014014
"352",-12.097869130971,3.98848470785627,2.40540540540541
"353",-0.501779865833335,8.89115589869865,2.40940940940941
"354",6.4713090908834,12.517700827846,2.41341341341341
"355",6.10751368974394,12.7745831114048,2.41741741741742
"356",1.87371407691359,10.2667462331802,2.42142142142142
"357",8.65013888622601,13.4332145302102,2.42542542542543
"358",3.04773129571449,10.8464098755309,2.42942942942943
"359",0.386582588211771,9.35808348737183,2.43343343343343
"360",10.7826552570961,13.5053429458366,2.43743743743744
"361",-5.78527473235347,6.17510821054049,2.44144144144144
"362",1.88642106437698,10.300847389711,2.44544544544545
"363",7.7166515560132,12.87221580383,2.44944944944945
"364",18.5785714436393,17.8576807336509,2.45345345345345
"365",5.17819475065753,11.9802391851647,2.45745745745746
"366",-3.36044678088955,8.22114219393984,2.46146146146146
"367",6.92933980937612,12.2357720828058,2.46546546546547
"368",1.80765601795873,9.95375861780581,2.46946946946947
"369",-0.46347906604349,9.86338002771983,2.47347347347347
"370",8.29140287781216,13.2252472107824,2.47747747747748
"371",7.96474288872527,12.9239235052115,2.48148148148148
"372",6.41447421345889,12.7321703365829,2.48548548548549
"373",13.506027455304,15.0324099289305,2.48948948948949
"374",8.74607658142721,13.5775223494111,2.49349349349349
"375",3.30306961772095,11.8213003282129,2.4974974974975
"376",3.13478683321745,11.6733804503721,2.5015015015015
"377",6.87856238001437,13.0209104457438,2.50550550550551
"378",20.1852224119129,18.8957445892123,2.50950950950951
"379",-1.5120849757079,8.71672663426231,2.51351351351351
"380",12.1350862361231,14.9342437260192,2.51751751751752
"381",0.524915934758737,10.0520656216678,2.52152152152152
"382",15.9862440569614,16.8813141664507,2.52552552552553
"383",12.8720874465932,15.8751170044837,2.52952952952953
"384",6.94591553988224,12.652407071338,2.53353353353353
"385",7.83176562247553,13.3482287284505,2.53753753753754
"386",5.58459182244844,12.4303600434069,2.54154154154154
"387",6.41901235818992,12.7135294212968,2.54554554554555
"388",8.89698795253402,13.4659976368965,2.54954954954955
"389",6.74072803088375,13.2214440390691,2.55355355355355
"390",14.8132840549464,17.1247490389772,2.55755755755756
"391",5.09136348243898,11.6390678970395,2.56156156156156
"392",8.02617671319964,13.4272258806613,2.56556556556557
"393",8.69682101858643,14.4258375282146,2.56956956956957
"394",1.63885514769089,10.9318098098805,2.57357357357357
"395",-2.96462883143753,8.5619152194492,2.57757757757758
"396",2.59258057180022,11.0462195450356,2.58158158158158
"397",5.01258717577173,12.2030441617737,2.58558558558559
"398",14.9716381125075,16.999020249858,2.58958958958959
"399",14.086816847301,15.9500418253277,2.59359359359359
"400",9.78767148727076,14.4132726679667,2.5975975975976
"401",10.768500843659,14.4353455048817,2.6016016016016
"402",5.6090389440747,12.6013374774579,2.60560560560561
"403",7.13382497775638,13.4655459877447,2.60960960960961
"404",-6.3146871500581,7.16967342832719,2.61361361361361
"405",0.81091225723816,9.95454478720177,2.61761761761762
"406",14.0419279228374,16.7261220189211,2.62162162162162
"407",4.73311008432219,11.9274813548135,2.62562562562563
"408",0.0211562511254586,9.78434982316214,2.62962962962963
"409",8.12524552366513,13.9594479560783,2.63363363363363
"410",4.45964653669496,11.9423000655192,2.63763763763764
"411",8.16395490050206,13.6897708235345,2.64164164164164
"412",13.0434510498781,16.2842144272789,2.64564564564565
"413",11.1224021742728,15.0314906435628,2.64964964964965
"414",1.14338539593306,10.3720138006886,2.65365365365365
"415",20.4997379075601,19.5110876879022,2.65765765765766
"416",15.1321227621906,17.6406165538337,2.66166166166166
"417",13.2127570248206,16.6423457273106,2.66566566566567
"418",-1.89526058182653,9.03732615066701,2.66966966966967
"419",-0.344528472765351,10.3221365387842,2.67367367367367
"420",7.44092872505729,13.0834469776861,2.67767767767768
"421",7.1717909217794,13.7597635802392,2.68168168168168
"422",3.79974817224364,12.0918803908066,2.68568568568569
"423",10.4256436830052,15.2126609565716,2.68968968968969
"424",8.58963843630086,13.8584973615378,2.69369369369369
"425",5.15523573636987,12.7824163315797,2.6976976976977
"426",-7.69736356621658,6.37225052760742,2.7017017017017
"427",7.98170981808493,13.9014540155972,2.70570570570571
"428",6.76078973068546,13.5409865067538,2.70970970970971
"429",0.0872061664282455,10.566139476997,2.71371371371371
"430",1.08843119353727,11.0409437662836,2.71771771771772
"431",8.61458136961353,14.1848836100948,2.72172172172172
"432",-5.26767395336646,8.24291845259932,2.72572572572573
"433",-1.65340230792792,9.36466372392534,2.72972972972973
"434",9.74149046238045,14.5909917581931,2.73373373373373
"435",-3.25450748559074,9.33829855683328,2.73773773773774
"436",11.6275157820144,16.4473451075623,2.74174174174174
"437",7.61757866380709,14.216159715326,2.74574574574575
"438",6.12732563192975,14.1517042517066,2.74974974974975
"439",4.15696024833668,12.301339867175,2.75375375375375
"440",7.14484508825901,13.7491849164595,2.75775775775776
"441",6.88459626647979,13.4544925147326,2.76176176176176
"442",7.1659189176714,13.8292952984298,2.76576576576577
"443",-1.63753661936594,10.2547792968528,2.76976976976977
"444",4.26244495325667,12.4242383684869,2.77377377377377
"445",0.295984135190181,10.8258009727234,2.77777777777778
"446",17.4590298102064,18.8636073389748,2.78178178178178
"447",4.2674870140707,12.286624975038,2.78578578578579
"448",13.9082697654703,17.414972644335,2.78978978978979
"449",18.1900309830054,19.0030662868791,2.79379379379379
"450",13.5785358312311,16.8834593366494,2.7977977977978
"451",7.43950935072453,14.3276066159562,2.8018018018018
"452",20.5110266937855,20.0137265319264,2.80580580580581
"453",7.67287244822382,14.3564226069089,2.80980980980981
"454",3.41301874204455,12.1189441196841,2.81381381381381
"455",7.49423684452862,13.7408430526265,2.81781781781782
"456",13.2074753442345,17.1234382150356,2.82182182182182
"457",15.4482678369194,17.9863321135612,2.82582582582583
"458",4.12143435829618,12.2264750404812,2.82982982982983
"459",-7.08112785686833,8.09858134765055,2.83383383383383
"460",-5.85071269481726,7.83389940308252,2.83783783783784
"461",7.03941003465698,14.7854098849752,2.84184184184184
"462",13.8540907548129,17.3733517249152,2.84584584584585
"463",17.4822880338756,19.4175004162318,2.84984984984985
"464",1.92612732819973,11.7317401369441,2.85385385385385
"465",3.24724940569865,12.3417885689338,2.85785785785786
"466",3.64456246109145,12.7524622625557,2.86186186186186
"467",8.77602278503869,15.253694674853,2.86586586586587
"468",1.08820391916004,11.4751043919394,2.86986986986987
"469",15.6023302229309,18.0997461633013,2.87387387387387
"470",14.5645999257398,17.9361505489207,2.87787787787788
"471",10.3580151656004,16.1386974859828,2.88188188188188
"472",8.43566395917293,15.1999650128971,2.88588588588589
"473",5.17805536010866,14.1964844716029,2.88988988988989
"474",-2.51155556908757,9.5544674827348,2.89389389389389
"475",14.9897452660158,17.7154820759709,2.8978978978979
"476",3.57391094699932,12.7917953344995,2.9019019019019
"477",9.52458548960942,15.8939037625518,2.90590590590591
"478",13.9016792474106,17.4144118351845,2.90990990990991
"479",18.6400338868534,19.3319897002721,2.91391391391391
"480",14.5290647523871,18.1127193283968,2.91791791791792
"481",14.607742897071,19.0806636233105,2.92192192192192
"482",11.923946483303,16.804238087171,2.92592592592593
"483",19.0384184006537,19.5649147693278,2.92992992992993
"484",7.52625633997639,14.5436957402936,2.93393393393393
"485",5.66535054116288,14.140216447432,2.93793793793794
"486",10.6604686151968,15.9154862101361,2.94194194194194
"487",6.99711719004452,15.0261473576044,2.94594594594595
"488",1.8931516579784,11.4667286788734,2.94994994994995
"489",14.1582564489059,17.8256677370997,2.95395395395395
"490",5.56689345797946,13.9963490320219,2.95795795795796
"491",1.54289096059257,11.8139017690662,2.96196196196196
"492",7.96871139624582,15.275353073993,2.96596596596597
"493",1.07293623546282,11.7477565754739,2.96996996996997
"494",11.0584967311226,16.5060483474001,2.97397397397397
"495",-6.86120410631673,8.62176217869845,2.97797797797798
"496",10.0000074300483,15.9477995257379,2.98198198198198
"497",13.3292405845032,17.4969355518947,2.98598598598599
"498",1.85403194499826,12.3009176286372,2.98998998998999
"499",10.876807045,16.7402459948724,2.99399399399399
"500",2.36438392533856,12.3919023148824,2.997997997998
"501",20.1702730905972,20.9990142486701,3.002002002002
"502",0.0513447534751519,11.3623742223783,3.00600600600601
"503",11.3834496596217,16.9320799118891,3.01001001001001
"504",8.42033562644879,15.589075624339,3.01401401401401
"505",10.1892240443546,16.2460104144595,3.01801801801802
"506",15.8901053978498,18.6445447024962,3.02202202202202
"507",9.92076602165732,15.9908714196566,3.02602602602603
"508",-0.177042525479398,11.9726887499119,3.03003003003003
"509",4.60387501242062,14.3551850298603,3.03403403403403
"510",3.18741114227306,12.891998498889,3.03803803803804
"511",1.41200807684211,12.2159606088189,3.04204204204204
"512",11.823966012419,17.3531864204446,3.04604604604605
"513",9.81251090154108,15.9595677385791,3.05005005005005
"514",17.6270563557161,20.1323223832614,3.05405405405405
"515",0.444964179482398,12.4329970292183,3.05805805805806
